id,ticker,created_at,full_text_preprocessed,user.verified,favorite_count,retweet_count,quality,entities.symbols,num_cashtags,query_params
1511493416038936581,$TSLA,Tue Apr 05 23:58:07 +0000 2022,tsla owner of a few years and its maybe the greatest machine ever two friends have the model y and love it and another friend has a model x and loves iti am a strong advocate,False,1,1,False,"[{'text': 'TSLA', 'indices': [11, 16]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493205291900931,$TSLA,Tue Apr 05 23:57:16 +0000 2022,bought some tsla ah at for tomorrow,False,2,0,False,"[{'text': 'TSLA', 'indices': [12, 17]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492651295645696,$TSLA,Tue Apr 05 23:55:04 +0000 2022,im a long term tsla shareholder and i say the comments here smell a lot like what tesla saw in the early days its not a zero sum game and i hope rivian succeeds because we need other ev manufacturers to succeed to help supply the global demand id buy a rivian over a hummer,False,1,1,False,"[{'text': 'TSLA', 'indices': [32, 37]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492515932741632,$TSLA,Tue Apr 05 23:54:32 +0000 2022,solar power is a renewable resource that doesnt rely on burning fossil fuels so it doesnt produce greenhouse gas emissions that contribute to climate change tsla,False,1,0,False,"[{'text': 'TSLA', 'indices': [171, 176]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493518556024832,$TWTR,Tue Apr 05 23:58:31 +0000 2022,i guess you dont remember the whole war inflation thing whole market was crashing elon wisely was buying dips til the market turned now he is going to crush shorts twtr,False,0,0,False,"[{'text': 'TWTR', 'indices': [205, 210]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493312510840837,$TWTR,Tue Apr 05 23:57:42 +0000 2022,twtr,False,0,0,False,"[{'text': 'TWTR', 'indices': [30, 35]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493212233363466,$TWTR,Tue Apr 05 23:57:18 +0000 2022,let twtr and the world know how those puts worked out from ,False,1,0,False,"[{'text': 'TWTR', 'indices': [4, 9]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493139806453765,$TWTR,Tue Apr 05 23:57:01 +0000 2022,twtr ,False,0,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493095690752002,$TWTR,Tue Apr 05 23:56:50 +0000 2022,twtr that fucking asshole with the beatnik beard should be the first to go ,False,1,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493009959194624,$TWTR,Tue Apr 05 23:56:30 +0000 2022,twtr shorts remember this one elon tweet and your wrekt he knows the game,False,0,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492854560051200,$TWTR,Tue Apr 05 23:55:53 +0000 2022,based on the share purchase schedule in the musk d just filed some math basis is share paper gain is  billion through todays twtr close passed  threshold on march which is the date on the cover of the g filed yesterday,True,6,6,True,"[{'text': 'TWTR', 'indices': [171, 176]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493783321423876,$AMC,Tue Apr 05 23:59:34 +0000 2022,amc you call yourself apes,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493423727255554,$AMC,Tue Apr 05 23:58:09 +0000 2022,amc huda beauty just posted this pic wondering if shes hinting at being an ape,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493250909155331,$AMC,Tue Apr 05 23:57:27 +0000 2022,amc corruption overload it seems civil war is imminent in this country to restore justice since we havent any,False,0,0,False,"[{'text': 'AMC', 'indices': [17, 21]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493183779205124,$AMC,Tue Apr 05 23:57:11 +0000 2022,amc i remember my first beer,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493036965969920,$AMC,Tue Apr 05 23:56:36 +0000 2022,amc im still long and buying more,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492886189449216,$AMC,Tue Apr 05 23:56:00 +0000 2022,amc days of  utilization not a single share covered and ctb remains the same for only this stock out of millions of stocks printer guy is printing hard and we own  floats lol,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492827024293888,$AMC,Tue Apr 05 23:55:46 +0000 2022,amc nothing has changed holding as long as it takes just like everyone else apparently,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492459972292611,$AMC,Tue Apr 05 23:54:19 +0000 2022,amc will we ever see  again,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492434156347394,$AMC,Tue Apr 05 23:54:13 +0000 2022,amc boston tea party was over taxes what would george washington say about this treason,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492158834233348,$AMC,Tue Apr 05 23:53:07 +0000 2022,amc today after a long time bough another xxxx shares now averaging  with xxxxx shares chilling,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493867153297408,$SPY,Tue Apr 05 23:59:54 +0000 2022,spy cash is best position right now,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493754867556353,$SPY,Tue Apr 05 23:59:28 +0000 2022,spy seeing elton john tonight feeling like i should go long mes as a tribute,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493709547728899,$SPY,Tue Apr 05 23:59:17 +0000 2022,spy who likes the song rollover beethoven play it while you watch the markets the rest of the week,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493559911804934,$SPY,Tue Apr 05 23:58:41 +0000 2022,spy elijaw could have made a better statement by investing that money in real assets and the american people who are struggling why doesnt big corp to say it lightly build instead of destroy ,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493529054302209,$SPY,Tue Apr 05 23:58:34 +0000 2022,spy clear off the top bunk im commin home soon,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493364071661568,$SPY,Tue Apr 05 23:57:54 +0000 2022,spy im pretty confident artificial intelligence will be the president of the us in the next years,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493349244477442,$SPY,Tue Apr 05 23:57:51 +0000 2022,spy good close only down k on my calls bought at  tomorrow we ride i got time  mr  binks wont be bullish for more than a few more weeks,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493320610299907,$SPY,Tue Apr 05 23:57:44 +0000 2022,spy needs to hold this level for run up if not bulls will be dead,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511493279728422913,$SPY,Tue Apr 05 23:57:34 +0000 2022,spy make the vix great again,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511478417736224772,$HMHC,Tue Apr 05 22:58:31 +0000 2022,our unusual options platform alerted hmhc with our scanner on  call expiring  worth k get ahead of the move with amp learn more about it on our profile today,False,0,0,False,"[{'text': 'HMHC', 'indices': [38, 43]}]",1,query:$HMHC -$GME -$TSLA -$TWTR -$AMC -$SPY -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511453720139206666,$HMHC,Tue Apr 05 21:20:22 +0000 2022,hmhc repeat bullish flow and  up after hours courtesy,False,1,0,False,"[{'text': 'HMHC', 'indices': [0, 5]}]",1,query:$HMHC -$GME -$TSLA -$TWTR -$AMC -$SPY -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511449433191317505,$HMHC,Tue Apr 05 21:03:20 +0000 2022,chart for hmhc free options app,False,0,0,False,"[{'text': 'HMHC', 'indices': [28, 33]}]",1,query:$HMHC -$GME -$TSLA -$TWTR -$AMC -$SPY -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511434088472727555,$HMHC,Tue Apr 05 20:02:22 +0000 2022,chart for hmhc free options app,False,0,0,False,"[{'text': 'HMHC', 'indices': [28, 33]}]",1,query:$HMHC -$GME -$TSLA -$TWTR -$AMC -$SPY -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511429534029172736,$HMHC,Tue Apr 05 19:44:16 +0000 2022,houghton mifflin harcourt company traded m shares  above average volume hmhc,False,1,1,False,"[{'text': 'HMHC', 'indices': [81, 86]}]",1,query:$HMHC -$GME -$TSLA -$TWTR -$AMC -$SPY -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511420593119318022,$HMHC,Tue Apr 05 19:08:44 +0000 2022,hmhc most active call option jun calls see hmhc option chain,False,0,0,False,"[{'text': 'HMHC', 'indices': [0, 5]}]",1,query:$HMHC -$GME -$TSLA -$TWTR -$AMC -$SPY -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511417808193835008,$HMHC,Tue Apr 05 18:57:40 +0000 2022,hmhc houghton mifflin harcourt company option order flow sentiment is  bearish,False,0,0,False,"[{'text': 'HMHC', 'indices': [0, 5]}]",1,query:$HMHC -$GME -$TSLA -$TWTR -$AMC -$SPY -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492534039629828,$DWAC,Tue Apr 05 23:54:36 +0000 2022,just checked and our dwac share counts include earnout shares above  price triggers,False,5,0,False,"[{'text': 'DWAC', 'indices': [38, 43]}]",1,query:$DWAC -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511492216769982464,$DWAC,Tue Apr 05 23:53:21 +0000 2022,would be a sick burn for his dwac shareholders a nice consolation prize i guess,False,1,0,False,"[{'text': 'DWAC', 'indices': [61, 66]}]",1,query:$DWAC -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
1511489913451073546,$DWAC,Tue Apr 05 23:44:12 +0000 2022,not sure about his vesting but due to the dwac poison pipe provisions shares outstanding increase the lower it goes now wwarrants there would be about m outstanding at  m at  m at  m,False,15,0,False,"[{'text': 'DWAC', 'indices': [59, 64]}]",1,query:$DWAC -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10
